file	n	m	k	t_read	t_dist	t_sort	t_mst	t_id	t_write	t_total
input/1.txt	50	2	2	0.000040230	0.000008332	0.000090241	0.000003300	0.000000234	0.000082915	0.000225252
input/2.txt	100	3	4	0.000057337	0.000025926	0.000411579	0.000006026	0.000000436	0.000044464	0.000545768
input/3.txt	1000	2	5	0.000303545	0.003664742	0.060980323	0.000190834	0.000002561	0.000187003	0.065329008
input/4.txt	2500	5	5	0.001402511	0.022354643	0.400121595	0.000592341	0.000007177	0.000335521	0.424813788
input/5.txt	5000	10	10	0.005068890	0.089079150	1.688595186	0.001344338	0.000015677	0.000681404	1.784784645
input/1.txt	50	2	2	0.000039466	0.000007479	0.000091675	0.000003481	0.000000277	0.000061881	0.000204259
input/2.txt	100	3	4	0.000059897	0.000028383	0.000414811	0.000006297	0.000000451	0.000049623	0.000559462
input/3.txt	1000	2	5	0.000299745	0.003218357	0.058349398	0.000160828	0.000002555	0.000151703	0.062182586
input/4.txt	2500	5	5	0.001405421	0.023288514	0.400276666	0.000695724	0.000007651	0.000396974	0.426070950
input/5.txt	5000	10	10	0.005018006	0.089174229	1.739058341	0.001351422	0.000014099	0.000634530	1.835250627
input/1.txt	50	2	2	0.000050155	0.000010036	0.000117578	0.000004439	0.000000329	0.000073680	0.000256217
input/2.txt	100	3	4	0.000092619	0.000053259	0.000643723	0.000009842	0.000000706	0.000074370	0.000874519
input/3.txt	1000	2	5	0.000391812	0.003102331	0.058190605	0.000184736	0.000002546	0.000165161	0.062037191
input/4.txt	2500	5	5	0.001447785	0.022727578	0.400165076	0.000564509	0.000007606	0.000345791	0.425258345
input/5.txt	5000	10	10	0.005048529	0.088221756	1.700445587	0.001261862	0.000016066	0.000619616	1.795613416
input/1.txt	50	2	2	0.000039826	0.000006457	0.000088535	0.000003451	0.000000289	0.000060837	0.000199395
input/2.txt	100	3	4	0.000059541	0.000028182	0.000409932	0.000006139	0.000000402	0.000052721	0.000556917
input/3.txt	1000	2	5	0.000295388	0.003087482	0.058102794	0.000181985	0.000002408	0.000171297	0.061841354
input/4.txt	2500	5	5	0.001409148	0.023244141	0.397659885	0.000569018	0.000007312	0.000339356	0.423228860
input/5.txt	5000	10	10	0.005200313	0.087540677	1.685298313	0.001280302	0.000013857	0.000583079	1.779916541
input/1.txt	50	2	2	0.000063192	0.000012714	0.000156746	0.000006020	0.000000489	0.000085246	0.000324407
input/2.txt	100	3	4	0.000102169	0.000050529	0.000730586	0.000010519	0.000000810	0.000082333	0.000976946
input/3.txt	1000	2	5	0.000297428	0.003078846	0.059040822	0.000152692	0.000002373	0.000144333	0.062716494
input/4.txt	2500	5	5	0.001402779	0.022557096	0.400263974	0.000600558	0.000007167	0.000333576	0.425165150
input/5.txt	5000	10	10	0.005075088	0.090868465	1.741959730	0.001311449	0.000014127	0.000618643	1.839847502
